Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 151227,07APR2008 0000,3426.34,38.00 
 1, 151227,08APR2008 0000,3228.12,38.00 
 1, 151227,09APR2008 0000,3171.49,38.00 
 1, 151227,10APR2008 0000,4643.96,38.00 
 1, 151227,11APR2008 0000,7220.80,38.00 
 1, 151227,12APR2008 0000,7050.89,38.00 
 1, 151227,13APR2008 0000,6258.02,38.00 
 1, 151227,14APR2008 0000,5720.00,38.00 
 1, 151227,15APR2008 0000,5663.37,38.00 
 1, 151227,16APR2008 0000,4983.77,38.00 
 1, 151227,17APR2008 0000,4275.84,38.00 
 1, 151227,18APR2008 0000,3936.04,38.00 
 1, 151227,19APR2008 0000,3822.77,38.00 
 1, 151227,20APR2008 0000,4587.33,38.00 
 1, 151227,21APR2008 0000,5012.08,38.00 
 1, 151227,22APR2008 0000,5012.08,38.00 
 1, 151227,23APR2008 0000,5012.08,38.00 
 1, 151227,24APR2008 0000,4898.81,38.00 
 1, 151227,25APR2008 0000,5295.25,38.00 
 1, 151227,26APR2008 0000,5776.64,38.00 
 1, 151227,27APR2008 0000,5606.74,38.00 
 1, 151227,28APR2008 0000,5380.20,38.00 
 1, 151227,29APR2008 0000,5323.57,38.00 
 1, 151227,30APR2008 0000,4927.13,38.00 
 1, 151227,01MAY2008 0000,4360.79,38.00 
 1, 151227,02MAY2008 0000,4077.63,38.00 
 1, 151227,03MAY2008 0000,4134.26,38.00 
 1, 151227,04MAY2008 0000,4304.16,38.00 
 1, 151227,05MAY2008 0000,4275.84,38.00 
 1, 151227,06MAY2008 0000,3794.46,38.00 
 1, 151227,07MAY2008 0000,3369.71,38.00 
 1, 151227,08MAY2008 0000,4219.21,38.00 
 1, 151227,09MAY2008 0000,4417.43,38.00 
 1, 151227,10MAY2008 0000,4190.89,38.00 
 1, 151227,11MAY2008 0000,4417.43,38.00 
 1, 151227,12MAY2008 0000,4813.86,38.00 
 1, 151227,13MAY2008 0000,5125.35,38.00 
 1, 151227,14MAY2008 0000,4785.55,38.00 
 1, 151227,15MAY2008 0000,4332.48,38.00 
 1, 151227,16MAY2008 0000,3907.73,38.00 
 1, 151227,17MAY2008 0000,3681.19,38.00 
 1, 151227,18MAY2008 0000,3596.24,38.00 
 1, 151227,19MAY2008 0000,3454.66,38.00 
 1, 151227,20MAY2008 0000,3256.44,38.00 
 1, 151227,21MAY2008 0000,3086.54,38.00 
 1, 151227,22MAY2008 0000,3001.59,38.00 
 1, 151227,23MAY2008 0000,2888.32,38.00 
 1, 151227,24MAY2008 0000,2820.36,38.00 
 1, 151227,25MAY2008 0000,2944.95,38.00 
 1, 151227,26MAY2008 0000,3596.24,38.00 
 1, 151227,27MAY2008 0000,4559.01,38.00 
 1, 151227,28MAY2008 0000,4275.84,38.00 
