,148,7.06.2008 09:00,4583.049
,149,7.06.2008 10:00,4640.456
,150,7.06.2008 11:00,4697.603
,151,7.06.2008 12:00,4754.374
,152,7.06.2008 13:00,4810.988
,153,7.06.2008 14:00,4867.599
,154,7.06.2008 15:00,4923.937
,155,7.06.2008 16:00,4980.278
,156,7.06.2008 17:00,5036.349
,157,7.06.2008 18:00,5092.329
,158,7.06.2008 19:00,5147.834
,159,7.06.2008 20:00,5203.098
,160,7.06.2008 21:00,5257.959
,161,7.06.2008 22:00,5312.455
,162,7.06.2008 23:00,5366.587
,163,8.06.2008 00:00,5420.451
,164,8.06.2008 01:00,5474.138
,165,8.06.2008 02:00,5527.618
,166,8.06.2008 03:00,5580.658
,167,8.06.2008 04:00,5633.391
,168,8.06.2008 05:00,5685.746
,169,8.06.2008 06:00,5737.297
,170,8.06.2008 07:00,5787.987
,171,8.06.2008 08:00,5838.209
,172,8.06.2008 09:00,5888.305
,173,8.06.2008 10:00,5938.221
,174,8.06.2008 11:00,5987.402
,175,8.06.2008 12:00,6029.167
,176,8.06.2008 13:00,6070.01
,177,8.06.2008 14:00,6110.274
,178,8.06.2008 15:00,6149.778
,179,8.06.2008 16:00,6188.33
,180,8.06.2008 17:00,6226.715
,181,8.06.2008 18:00,6264.991
,182,8.06.2008 19:00,6303.253
,183,8.06.2008 20:00,6342.131
,184,8.06.2008 21:00,6381.837
,185,8.06.2008 22:00,6421.037
,186,8.06.2008 23:00,6457.683
,187,9.06.2008 00:00,6492.837
,188,9.06.2008 01:00,6527.981
,189,9.06.2008 02:00,6564.141
,190,9.06.2008 03:00,6600.51
,191,9.06.2008 04:00,6637.588
,192,9.06.2008 05:00,6675.268
,193,9.06.2008 06:00,6712.389
,194,9.06.2008 07:00,6748.845
,195,9.06.2008 08:00,6784.408
,196,9.06.2008 09:00,6818.646
,197,9.06.2008 10:00,6851.453
,198,9.06.2008 11:00,6883.174
,199,9.06.2008 12:00,6913.914
,200,9.06.2008 13:00,6943.523
,201,9.06.2008 14:00,6972.393
,202,9.06.2008 15:00,7000.02
,203,9.06.2008 16:00,7026.629
,204,9.06.2008 17:00,7052.357
,205,9.06.2008 18:00,7077.341
,206,9.06.2008 19:00,7101.366
,207,9.06.2008 20:00,7124.709
,208,9.06.2008 21:00,7147.19
,209,9.06.2008 22:00,7168.889
,210,9.06.2008 23:00,7189.82
,211,10.06.2008 00:00,7210.121
,212,10.06.2008 01:00,7229.733
,213,10.06.2008 02:00,7248.8
,214,10.06.2008 03:00,7267.238
,215,10.06.2008 04:00,7285.1
,216,10.06.2008 05:00,7302.424
,217,10.06.2008 06:00,7319.153
,218,10.06.2008 07:00,7335.227
,219,10.06.2008 08:00,7350.71
,220,10.06.2008 09:00,7365.452
,221,10.06.2008 10:00,7379.934
,222,10.06.2008 11:00,7393.914
,223,10.06.2008 12:00,7407.294
,224,10.06.2008 13:00,7420.462
,225,10.06.2008 14:00,7433.122
,226,10.06.2008 15:00,7445.431
,227,10.06.2008 16:00,7457.246
,228,10.06.2008 17:00,7468.789
,229,10.06.2008 18:00,7480.002
,230,10.06.2008 19:00,7490.894
,231,10.06.2008 20:00,7501.509
,232,10.06.2008 21:00,7511.825
,233,10.06.2008 22:00,7521.889
,234,10.06.2008 23:00,7531.687
,235,11.06.2008 00:00,7541.222
,236,11.06.2008 01:00,7550.512
,237,11.06.2008 02:00,7559.812
,238,11.06.2008 03:00,7568.889
